id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1502796404724576256,1502785220625547265,2022-03-12 17:59:18 CST,2022-03-12,17:59:18,-0500,2140011,justthisguy,Just This Guy,,"@aprilwright @skwashd There’s a Soviet era joke here:  “A man is arrested handing out leaflets in Red Square.  After his arrest, it’s found that the leaflets are blank pieces of paper.  When asked, the man explained ‘Everyone already knows the problem. Why bother writing it down.”",en,[],[],[],1,0,1,[],[],https://twitter.com/justthisguy/status/1502796404724576256,False,,0,,austin,,,,,,"[{'screen_name': 'aprilwright', 'name': 'April C Wright “Dare Mighty Things” she/her 🇺🇦', 'id': '15647878'}, {'screen_name': 'skwashd', 'name': 'Dave Hall 🌻', 'id': '8018342'}]",,,,
1502795725003972611,1502795725003972611,2022-03-12 17:56:36 CST,2022-03-12,17:56:36,-0500,1244968088992387073,1pohboy,Snik-Po’hBoy,,Let’s go TSJ! Keep shooting.,en,[],[],[],0,0,0,[],[],https://twitter.com/1Pohboy/status/1502795725003972611,False,,0,,austin,,,,,,[],,,,
1502794697525370882,1502583366331375619,2022-03-12 17:52:31 CST,2022-03-12,17:52:31,-0500,1255608619971891201,_hrvst_,HRVST,,@GovanJones Damn bro y u gotta attack me like that 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/_HRVST_/status/1502794697525370882,False,,0,,austin,,,,,,"[{'screen_name': 'GovanJones', 'name': 'HomoHulk 🦆❤️\u200d🔥', 'id': '1092246614'}]",,,,
1502794352711675908,1502754127910219782,2022-03-12 17:51:08 CST,2022-03-12,17:51:08,-0500,14257788,ambientsidewalk,Heath #BlackLivesMatter✊WEAR A MASK!,,"@KirstyLouiseMo1 Ah.. nice to meet you. I'm Heath.  That's my identity.    I'm everything above and much much more. I'm also an abuse survivor, American, coder, former Catholic.  My other identity is Batman. That one is much simpler.... World's Greatest Dective and Masked vigilante",en,[],[],[],1,0,1,[],[],https://twitter.com/ambientsidewalk/status/1502794352711675908,False,,0,,austin,,,,,,"[{'screen_name': 'KirstyLouiseMo1', 'name': 'Kirsty Morley', 'id': '2467538484'}]",,,,
1502794047156543493,1502794047156543493,2022-03-12 17:49:56 CST,2022-03-12,17:49:56,-0500,759199880434819072,realfireblazes,JOE SAYRE 🐉🦄🌈🌈🌈 Justice Democrat,,"We call people who make it here from Ukraine, refugees, we call people from Central America, illegal immigrants. Both are fleeing violence and death.",en,[],[],[],0,2,6,[],[],https://twitter.com/realFireblazes/status/1502794047156543493,False,,0,,austin,,,,,,[],,,,
1502793710614028288,1502793710614028288,2022-03-12 17:48:35 CST,2022-03-12,17:48:35,-0500,1489167010693099522,sevenhadassah,The Kings Daughter 🥀💎,,Y’all pls put up canned goods &amp; water &amp; save money &amp; prepare for the worst God is showing his ppl &amp; tryna warn them of the coming danger  https://t.co/bB2Rb4q98O,en,[],[],"['https://pbs.twimg.com/media/FNr-6bdUYAEIMT5.jpg', 'https://pbs.twimg.com/media/FNr-6a8XsAAO6kK.jpg', 'https://pbs.twimg.com/media/FNr-6b_UYAAJ4aS.jpg', 'https://pbs.twimg.com/media/FNr-6btXIAMIy1p.jpg']",0,0,0,[],[],https://twitter.com/SevenHadassah/status/1502793710614028288,False,,1,https://pbs.twimg.com/media/FNr-6bdUYAEIMT5.jpg,austin,,,,,,[],,,,
1502793709955473411,1502433567590256642,2022-03-12 17:48:35 CST,2022-03-12,17:48:35,-0500,15692627,pmbaustin,pmbAustin,,"@TheShaynaJames @mlk1000001 @proreviewer1 @tify330 Nothing weird about the claim. Especially when you respond in an explicitly racist way like that, you're only proving the point you're trying to deny.",en,[],[],[],1,0,6,[],[],https://twitter.com/pmbAustin/status/1502793709955473411,False,,0,,austin,,,,,,"[{'screen_name': 'TheShaynaJames', 'name': 'Shayna James', 'id': '1091040609601609729'}, {'screen_name': 'mlk1000001', 'name': 'Anonymous', 'id': '858376999194296326'}, {'screen_name': 'proreviewer1', 'name': 'President Biden saved the world 💛🇺🇦', 'id': '1054940870225457152'}, {'screen_name': 'tify330', 'name': 'Candidly Tiff: It’s Primary Season!', 'id': '345110600'}]",,,,
1502793583757340673,1502633779906719746,2022-03-12 17:48:05 CST,2022-03-12,17:48:05,-0500,732548050728701953,valueanalyst1,Yaman Tasdivar 🇺🇦❤️🕊,,@EIIiscb As serious as a heart attack,en,[],[],[],1,0,1,[],[],https://twitter.com/ValueAnalyst1/status/1502793583757340673,False,,0,,austin,,,,,,"[{'screen_name': 'EIIiscb', 'name': 'Ellis', 'id': '3001103660'}]",,,,
1502792645252419593,1502660389477171211,2022-03-12 17:44:21 CST,2022-03-12,17:44:21,-0500,783323208858472450,danger_things,Jonny Danger,,"@Politicallyexp2 @EURegulatoryLaw @ProudSocialist It’s not okay, which is why I’m sure Ryan has posted about it before the conflict started. He wouldn’t be contrarian just for attention or anything.",en,[],[],[],1,0,2,[],[],https://twitter.com/Danger_Things/status/1502792645252419593,False,,0,,austin,,,,,,"[{'screen_name': 'Politicallyexp2', 'name': 'Politicallyexpedient', 'id': '1341161666751434759'}, {'screen_name': 'EURegulatoryLaw', 'name': 'Widow Twanky', 'id': '969123755413917696'}, {'screen_name': 'ProudSocialist', 'name': 'Ryan Knight ☭', 'id': '755057897583804416'}]",,,,
1502792079235297288,1502742549458477057,2022-03-12 17:42:06 CST,2022-03-12,17:42:06,-0500,2537614428,ryanpyro,pyronomics,,@DailyMail Shocking the “teen” was so violent. 🙄,en,[],[],[],0,0,0,[],[],https://twitter.com/RyanPyro/status/1502792079235297288,False,,0,,austin,,,,,,"[{'screen_name': 'DailyMail', 'name': 'Daily Mail US', 'id': '380285402'}]",,,,
